week,n,q1,q2,q3,q4,q5,hl,to_long,to_short,turnover,cost,hl_net
202034,824,-0.08970250744247533,-0.04780279576540927,-0.06488913514310499,-0.05349123834146032,-0.02621668231036081,0.06348582513211452,0.8318934807075934,0.5751770956007312,0.7035352881541623,0.009624728772252495,0.053861096359862026
202035,832,0.060627617924344415,0.08587171694449916,0.15549241248983525,0.1474249650000693,0.07763639548659916,0.017008777562254745,0.6952465193739312,0.8446638917657935,0.7699552055698624,0.011331967255737135,0.005676810306517611
202036,816,-0.2213495912540121,-0.2430812890252438,-0.23544251344467126,-0.15919078653269153,-0.27226341915161345,-0.05091382789760135,0.9300256064544387,0.9477337046723017,0.9388796555633702,0.013112282305026656,-0.06402611020262801
202037,829,0.0797048352817425,0.03043692723734863,0.0593443749559072,0.06272437424104282,-0.004039282870893444,-0.08374411815263595,0.8344803504815279,0.9817002925497199,0.908090321515624,0.013049056444680806,-0.09679317459731676
202038,825,-0.12574257834823346,-0.08024216094377795,-0.06033342193495777,-0.052135378193108914,-0.03206022032220234,0.09368235802603112,0.9636081178294109,0.9673361262737707,0.9654721220515908,0.013474804822411042,0.08020755320362008
202039,830,0.1412688677240246,0.05715644539801985,0.04114793215482555,0.03229712707495813,0.04779914386429045,-0.09346972385973416,0.9780178848776128,0.5304279929165936,0.7542229388971031,0.010121680020053191,-0.10359140387978735
202040,854,-0.17860351110438863,-0.12106860032853797,-0.08046567806494628,-0.029509233578218885,-0.05645959322494362,0.12214391787944501,0.7473247990778775,0.9607702104147462,0.8540475047463119,0.012111686743695557,0.11003223113574945
202041,872,0.12170607144344933,0.15073465545050646,0.04863234357756174,0.11495469737619254,0.0788036882910051,-0.042902383152444226,0.9434771625506551,0.6475470296728194,0.7955120961117372,0.010841239212686486,-0.05374362236513071
202042,874,-0.14256649289141154,-0.06410152011421306,-0.07311965193996267,-0.042072550992380234,0.016344446652159547,0.1589109395435711,0.19840421516715329,0.7849106613647363,0.49165743826594477,0.007375209089899777,0.15153573045367133
202043,881,-0.015170155815145475,0.027817344337207794,0.09336449901287977,0.08350240324055974,0.14718781377554344,0.1623579695906889,0.2653802696112459,0.6042734515197596,0.4348268605655028,0.006545045657396482,0.15581292393329244
202044,882,-0.1267296352913856,-0.1450547965150435,-0.12018656071027392,-0.07994146815895431,0.005377468405200465,0.13210710369658604,0.22927701773045586,0.50007210441781,0.36467456107413293,0.005112093430559375,0.12699501026602666
202045,890,0.23690982943496586,0.10275452960057668,0.10280025558552394,0.13589168540851504,0.08904454942041619,-0.14786528001454968,0.19915713305731342,0.5128667811146244,0.3560119570859689,0.0053951723387339855,-0.15326045235328367
202046,807,0.011441347525762563,0.05048832874188035,0.010194854320936295,0.1356661664358903,0.1356498128459267,0.12420846532016414,0.1821186661745794,0.7093870537315384,0.4457528599530589,0.006037793650167687,0.11817067166999645
202047,820,0.07084827207736748,0.14906499988046973,0.08583984940705282,0.24439021278720485,0.15161076421622138,0.0807624921388539,0.08756518941740205,0.8083399982445132,0.44795259383095765,0.006995166926106419,0.07376732521274748
202048,371,0.09706682344705815,-0.015070117232513175,-0.035422585576304656,-0.019602672783499777,-0.06876362529122755,-0.1658304487382857,0.7662450176977671,0.9885353845357527,0.8773902011167599,0.01278427959074242,-0.1786147283290281
202049,367,0.06288850245488303,-0.039999879822733134,-0.06944958094358168,-0.03806235430367744,-0.03605491723230728,-0.09894341968719031,0.7553883804909322,0.8929139642741284,0.8241511723825303,0.011675276212974216,-0.11061869590016453
202050,932,0.06229094515749141,0.05591848602898981,0.04699553273445231,0.04653810114079985,0.07661857945744965,0.014327634299958245,0.9939526437116861,0.9283822124591448,0.9611674280854154,0.013396975405906588,0.0009306588940516565
202051,952,-0.04363560557093649,-0.01969137062882523,0.015019429303369861,0.08072571203521778,0.2207555139019097,0.2643911194728462,0.9771432006282215,0.9210230283697943,0.949083114499008,0.013231043430727684,0.25116007604211854
202052,955,-0.3982857776110154,-0.06306450783135889,-0.0605507539732286,0.2442414704379993,0.20497065054035812,0.6032564281513735,0.17024403747550593,0.12193087179203443,0.14608745463377018,0.0019992300760232015,0.6012571980753503
202101,971,0.5180720892478337,0.29307929947255174,0.18652754219370618,0.25855345989255063,0.386852352228538,-0.13121973701929568,0.03899390832416898,0.34802698682018157,0.19351044757217528,0.003209179227703502,-0.13442891624699918
202102,985,0.10063024320679362,-0.03617615294870642,0.04767305762012121,0.1698566892011032,-0.003850283221047018,-0.10448052642784064,0.04077283178005252,0.9183623698852084,0.47956760083263045,0.0072888874274199345,-0.11176941385526058
202103,993,-0.05932723569968425,-0.06453969269916994,-0.07570983685029511,-0.08700430007338943,-0.19978118795869773,-0.14045395225901347,0.20790324624072418,0.6395848336473775,0.42374403994405085,0.006048797964345538,-0.146502750223359
202104,982,0.023049858839219492,0.08361863577065823,0.15496157902873514,0.19362332955064732,0.16060461866667664,0.13755475982745713,0.9589218774893178,0.8639741011722635,0.9114479893307906,0.012732754591388545,0.12482200523606858
202105,1016,0.267514110373503,0.09360210098127826,0.11049809745296756,0.18649697463958723,0.34253037443681633,0.07501626406331335,0.7277387879662593,0.43510674622187295,0.5814227670940662,0.008385447670011547,0.0666308163933018
202106,1065,0.24586166583060115,0.5325248323886138,0.29888962140412656,0.2967439541538394,0.25624567220369454,0.01038400637309339,0.9200523488725639,0.6674065448323696,0.7937294468524667,0.010190246610315432,0.0001937597627779588
202107,1122,0.030721834775279514,0.04591013567015427,0.07381436881460242,0.08857314924323886,0.20451188094780495,0.17379004617252544,0.7787268624917278,0.8468255833172494,0.8127762229044886,0.0116292845713492,0.16216076160117623
202108,1150,-0.1612889009540586,-0.16138994124235012,-0.028504515845253542,-0.09533769022413567,-0.14632197267417382,0.014966928279884772,0.7247768023298348,0.8741143176747248,0.7994455600022798,0.011341805653643896,0.0036251226262408766
202109,1164,0.040912898305703264,0.06274560574083089,0.0348534554855463,0.15009743310966175,0.033018747131533646,-0.007894151174169618,0.7982987873721721,0.7082722181547498,0.753285502763461,0.010792834408320809,-0.018686985582490427
202110,1157,0.11503716157986145,0.09985856293013814,0.18185011967952314,0.11985771675989798,0.15715099494670998,0.04211383336684853,0.8356650765263877,0.6462382308176252,0.7409516536720064,0.01019383927650594,0.03191999409034259
202111,1206,0.036309969479942965,0.04271532397492433,0.0007037177821440218,0.00561796719481438,0.005447260588081258,-0.030862708891861705,0.9723152232017658,0.8473799836431867,0.9098476034224763,0.012611561884354387,-0.043474270776216094
202112,1219,-0.11253815087506693,-0.09302102886446655,-0.10522744970508653,-0.027526508112440166,0.09870413771399428,0.2112422885890612,0.9801736875496851,0.8713016620271332,0.9257376747884092,0.01287843512979146,0.19836385345926974
202113,1237,0.21011298568005576,0.17103865999606727,0.1508610782515141,0.24112777602681834,0.26916158093019765,0.05904859525014189,0.41222356445126573,0.8265446040015545,0.6193840842264101,0.00978207881426564,0.04926651643587625
202114,1288,0.05006247961715016,0.036543713855292786,0.1942289986512532,0.00583885727894126,0.1591365886957132,0.10907410907856305,0.7688599167837273,0.8284596262364079,0.7986597715100676,0.011100993250855229,0.09797311582770782
202115,1302,0.11189153603118156,0.12648139129266786,0.10358929134334358,0.18585332400651228,0.29352653847285204,0.18163500244167047,0.48525863488368076,0.7748541267867817,0.6300563808352312,0.008941411636591266,0.1726935908050792
202116,1305,-0.22345959621496347,-0.2509367844288159,-0.2104838072969916,-0.18234379650388038,-0.15336624823318723,0.07009334798177624,0.8825337544332812,0.7911862947253586,0.8368600245793198,0.011526430609560826,0.05856691737221542
202117,1329,0.17874975759608447,0.040509922403588756,0.10519174404297296,0.13288861105526684,0.140330697969122,-0.03841905962696246,0.7079249015094423,0.7133513816549002,0.7106381415821712,0.010195630069272904,-0.048614689696235364
202118,1360,0.05937414752364188,0.2786629348204833,0.06667535390794208,0.25240185206963317,0.23193567612037555,0.17256152859673368,0.1326748198907963,0.9101099338968902,0.5213923768938432,0.007963936353885818,0.16459759224284787
202119,1376,-0.12621627062645208,-0.13739118347741658,-0.12359621295853135,-0.11240122062484244,-0.0250758938771734,0.10114037674927867,0.33169120624709036,0.6347869593753285,0.4832390828112094,0.006907275500115588,0.09423310124916308
202120,1353,-0.2593978151531683,-0.21367536125245445,-0.18478327451074994,-0.2434750367487203,-0.22653029087346585,0.03286752427970244,0.2333119659262225,0.6949649725495638,0.46413846923789315,0.007161988826636308,0.025705535453066128
202121,1356,-0.0787917762956786,-0.06717259635862596,-0.05909030502646306,-0.057558992125876784,-0.10555051285975303,-0.02675873656407443,0.6771124280731293,0.7347329036188174,0.7059226658459734,0.009819724964783023,-0.03657846152885745
202122,1363,0.15947264097789626,0.0855036399384394,0.10328323332983351,0.031689313780479865,0.037235890182130416,-0.12223675079576585,0.773676615972384,0.6991354922653469,0.7364060541188655,0.010235143633957078,-0.13247189442972293
202123,1362,-0.33044820033791256,-0.1352599103233016,-0.14234154907482205,-0.08212561876173112,-0.14585184369387794,0.18459635664403462,0.3195004765042491,0.8839533813067811,0.6017269289055152,0.008988858201423049,0.17560749844261156
202124,1356,-0.03736882602402464,-0.017856033810789547,-0.01780109010254116,-0.03105256613386654,0.03673733688821773,0.07410616291224237,0.9232107637878645,0.6147195472898581,0.7689651555388612,0.010476925079122396,0.06362923783311997
202125,1315,-0.3069745781916248,-0.18353094400506778,-0.17363845908410258,-0.15182117821928692,-0.10076997894309993,0.2062045992485249,0.05425903350514433,0.686037800459592,0.3701484169823681,0.005387355351302404,0.2008172438972225
202126,1309,0.18081803739488367,0.04057475417905061,0.025074747468466434,0.03908772021315026,-0.03237719194797262,-0.21319522934285629,0.17102558340008583,0.4428082946323228,0.3069169390162043,0.004569672305336627,-0.2177649016481929
202127,1307,0.00810406008320687,-0.003105130612865831,0.0012093721530254727,-0.01621202238240351,0.00029714988769956275,-0.007806910195507307,0.9025879051869696,0.83490422829769,0.8687460667423298,0.01177970142822488,-0.019586611623732188
202128,1316,-0.10609707511555526,-0.0764792147309843,-0.038276137631495594,-0.08475635870475698,-0.0343977059679771,0.07169936914757816,0.28119535814985014,0.9107265412986553,0.5959609497242527,0.009003191696923351,0.06269617745065481
202129,1306,-0.004163125839318132,-0.02739385032671609,0.02492914785752661,-0.012504424907285849,-0.0991645301492945,-0.09500140430997636,0.7205792572461344,0.6194049814033578,0.669992119324746,0.009603621001142601,-0.10460502531111897
202130,1306,0.20455309662109802,0.20001230912682108,0.1330076278816697,0.1451797097320804,0.2096713496466611,0.005118253025563069,0.9574702777391773,0.9305509828727093,0.9440106303059432,0.013098256135744949,-0.00798000311018188
202131,1332,0.02071002547195751,0.07488498678627703,0.10329400841203275,0.12024040089716834,0.06292483925494084,0.042214813782983335,0.07971992649364484,0.6818237003449434,0.3807718134192941,0.005781580159084807,0.036433233623898525
202132,1358,0.2422839598845617,0.21452229906108794,0.09740338361973516,0.1747867164054024,0.08482351952956343,-0.15746044035499826,0.7145187062820993,0.8364527742175107,0.775485740249805,0.01116015561184899,-0.16862059596684725
202133,1391,0.051983832265796656,0.16076919756431313,0.08752172350642934,0.05916384639789567,0.20231650834975068,0.150332676083954,0.8926759943019497,0.8716928248459289,0.8821844095739393,0.012139611060727269,0.13819306502322673
202134,1403,0.13789263758304576,0.018235739194902553,-0.0009388767608427967,-0.009148903981272407,-0.006651756092143104,-0.14454439367518887,0.3110419953035032,0.7223905933974996,0.5167162943505014,0.007366927814797289,-0.15191132148998615
202135,1422,0.11947097360932009,0.12285135212901098,0.2043045634442209,0.061082870256068386,0.17595571967832893,0.05648474606900884,0.45297683906821823,0.9406476855798749,0.6968122623240466,0.010513609752362141,0.045971136316646705
202136,1433,-0.05696469493410948,-0.10497672114443742,-0.07896808343345171,-0.06301000767888022,-0.016477128504390752,0.04048756642971873,0.7749421394090108,0.8619098355839045,0.8184259874964577,0.011410249842464144,0.029077316587254584
202137,1446,0.007371452475847197,0.023827551479455866,0.025199858746056954,0.03557338957311719,-0.03589773414588693,-0.043269186621734124,0.7181744352625475,0.823466059330291,0.7708202472964193,0.011347277562746935,-0.05461646418448106
202138,1447,-0.0798064289041922,-0.06302777814813423,-0.1015733732458736,-0.065439066870641,-0.06277809865292308,0.017028330251269125,0.5478886429593949,0.7771916166031425,0.6625401297812687,0.00996126117532085,0.007067069075948274
202139,853,-0.08412464384457943,-0.10331473223105728,-0.05687752963150638,-0.05694862201903566,-0.03943959019273059,0.04468505365184884,0.935253161584265,0.9155226504539279,0.9253879060190964,0.012872881464790618,0.03181217218705822
202140,854,0.1595680629962707,0.19687681065338425,0.11588960577123844,0.163493054623637,0.21330359786205302,0.053735534865782336,0.13307234428721132,0.6054192124352135,0.3692457783612124,0.00565184146839429,0.04808369339738805
202141,1476,-0.004376610259413511,-0.03370353776311536,-0.029539050459888527,0.0004293247945859977,0.06105315769396189,0.0654297679533754,0.32097975982626087,0.7647932547061231,0.542886507266192,0.007786171087882089,0.057643596865493314
202142,1511,-0.11047950614887807,0.0615215944114261,0.018210832243473817,0.009222841847339536,0.07380379231210646,0.1842832984609845,0.04302080194106888,0.929349474394427,0.48618513816774794,0.007726521242752189,0.17655677721823232
202143,1530,-0.08364227887433243,-0.03343544120408118,0.04250444875972197,0.11656661393703086,0.006337988337640646,0.08998026721197307,0.07319716931531481,0.40912056050524587,0.24115886491028032,0.0037496665790614685,0.0862306006329116
202144,1527,-0.05093097492601929,0.05829198233860172,0.10309910397485897,0.03391137840169534,0.05815821630755516,0.10908919123357445,0.6405039281018262,0.3545626130041912,0.49753327055300867,0.006641213503110819,0.10244797773046363
202145,1565,0.1098027267380801,0.035675771973080604,0.05653436650568906,0.018040961069424388,0.04288550535656814,-0.06691722138151196,0.243175313531661,0.3805230565568303,0.31184918504424564,0.003977292888555741,-0.0708945142700677
202146,1558,-0.14014880036807473,-0.14047136102534113,-0.14522406666742296,-0.12553707091190408,-0.14950796144001793,-0.009359161071943206,0.2578046877066482,0.8455813593119177,0.551693023509283,0.008230551181636181,-0.017589712253579387
202147,1585,0.06890059109407498,0.03988898914756474,0.06373530141152034,0.12050280101422596,0.289593240690617,0.220692649596542,0.9234200268992695,0.762616381490697,0.8430182041949832,0.011735128217903387,0.2089575213786386
202148,1595,-0.029907294247123024,-0.06645668996200813,-0.026687688809058866,-0.014724030754746882,-0.07149652542157686,-0.04158923117445384,0.6402527234939706,0.7209039916752175,0.6805783575845941,0.009622542321159559,-0.0512117734956134
202149,1566,-0.22424732995583493,-0.19337881602995471,-0.2112544379067614,-0.16237953736200106,-0.10348987827410397,0.12075745168173097,0.809041678278219,0.9306909532699066,0.8698663157740628,0.012231743502404274,0.10852570817932669
202150,1566,-0.04415481403086573,0.05452544255329399,-0.003570313266351782,-0.0307660205665506,-0.04458124350284054,-0.0004264294719748124,0.11503581437366012,0.7625700871577352,0.43880295076569764,0.006926243919038216,-0.007352673391013028
202151,1589,0.10638239076854816,0.13778652855342594,0.133551012346093,0.09039912040290733,0.07472043203232288,-0.03166195873622528,0.660760472996707,0.6884654160702233,0.6746129445334652,0.009334004503298538,-0.040995963239523814
202152,1582,-0.027199456594771125,-0.06863851895404277,-0.08479066644139245,-0.0675890784119118,-0.08875224801154497,-0.06155279141677384,0.1483454049835422,0.8832954290137034,0.5158204169986228,0.007807893906909691,-0.06936068532368353
202201,1563,-0.10601749326517776,-0.10920585915397764,-0.11580833940047008,-0.06979843653751083,-0.13363742641643173,-0.027619933151253967,0.8790265520468213,0.6928606984040251,0.7859436252254233,0.010864405886201994,-0.03848433903745596
202202,1566,0.026339039762693986,0.04497594976771827,0.04154746430985603,0.06259857774595864,0.07418384822572777,0.04784480846303378,0.4926421031708333,0.7856116743167632,0.6391268887437982,0.009397625218407762,0.03844718324462602
202203,1529,-0.24975668192602407,-0.24153326698258332,-0.2346503375281249,-0.1807724931593616,-0.2258034213452348,0.023953260580789282,0.6739806091577026,0.7953002267331294,0.734640417945416,0.010294558859275233,0.013658701721514049
202204,1514,-0.0265601938921443,-0.019414406409843245,0.019485483334935345,-0.030553538170098378,-0.1116670108635005,-0.0851068169713562,0.6565114823520135,0.7444414678447854,0.7004764750983994,0.010004341008643731,-0.09511115797999994
202205,1521,0.10447599729692045,0.12145671737870678,0.09294447364977887,0.13286098222751969,0.09722208440576108,-0.00725391289115937,0.9830764908991799,0.8657632767130509,0.9244198838061154,0.012683872560932933,-0.0199377854520923
202206,1546,0.030779301095816187,0.024964922266135097,-0.019266463995428935,0.014737746497056548,0.004468171527494697,-0.02631112956832149,0.3605576460120442,0.8407582483753535,0.6006579471936988,0.008736936513686634,-0.035048066082008125
202207,1540,-0.033669890025207344,-0.05224168599066182,-0.05294493811981597,-0.027996344495829873,-0.05282575277723056,-0.019155862752023217,0.1123757531590915,0.8753222410684142,0.49384899711375285,0.007680365584534037,-0.026836228336557254
202208,1524,-0.11401660809557071,-0.051239712656775516,-0.010773989277399894,-0.022538836553376573,-0.04736367071710299,0.06665293737846772,0.9039371017953175,0.8120751606613377,0.8580061312283276,0.011800655105312759,0.054852282273154966
202209,1521,-0.01898868568523715,-0.035276341727757204,-0.014429987219539713,-0.05547143418123425,-0.017966132127673548,0.0010225535575636019,0.9273038519499897,0.8556149231367324,0.891459387543361,0.012285200005266245,-0.011262646447702643
202210,1504,0.009748640044337377,-0.017956712446782888,-0.031200239470902058,-0.011653085904310958,-0.010572871747836507,-0.020321511792173882,0.3429686997873254,0.9115205612305185,0.627244630508922,0.00943867740460505,-0.029760189196778933
202211,1502,0.060710482491290345,0.08215358172113046,0.08057941321242708,0.09583246920587957,0.054548897676500244,-0.006161584814790101,0.8691403483241533,0.8780643304082736,0.8736023393662135,0.012253347629477353,-0.018414932444267455
202212,1514,0.07158001892001198,0.09988889171455345,0.12594839476063346,0.08776263779204332,0.056811791274321836,-0.014768227645690142,0.9150115219511125,0.6333610238971075,0.77418627292411,0.010378095717132971,-0.025146323362823114
202213,1526,0.13203212838827655,0.14176452538936873,0.08681808737141443,0.14272088405793204,0.06582144731440509,-0.06621068107387146,0.11296528970903094,0.8810874023624101,0.49702634603572055,0.007745848609637209,-0.07395652968350867
202214,1534,-0.04754064652770989,-0.08687102434680484,-0.08928370539642795,-0.1156389136853915,-0.09431624543496794,-0.046775598907258055,0.7082869910106577,0.8913450777138248,0.7998160343622412,0.01130604143143131,-0.058081640338689365
202215,1522,-0.0385215814575538,-0.024484180076840115,-0.03975538036453222,-0.07720277184833685,-0.03916047961755994,-0.0006388981600061391,0.18711088218282892,0.901288427493298,0.5441996548380634,0.008485339547098292,-0.009124237707104431
202216,1515,0.050064000192642635,-0.02592764215606256,-0.019775936175835788,-0.02049276531068346,-0.036602840727166824,-0.08666684091980946,0.7749106816880575,0.8474143382219448,0.8111625099550012,0.011442378933490267,-0.09810921985329973
202217,1493,-0.16014717955397179,-0.13869474465854637,-0.09939523382419739,-0.04466418075696611,-0.006009514840972861,0.15413766471299892,0.7461685581762378,0.8100370330895899,0.7781027956329138,0.010752905648289051,0.14338475906470988
202218,1462,-0.08730009336935048,-0.08101302007639892,-0.08454863539531865,-0.07672638288748432,-0.053000405501601094,0.03429968786774938,0.9405299489665331,0.8228570618586202,0.8816935054125766,0.01222603618866816,0.02207365167908122
202219,1368,-0.40147038813418734,-0.3796020116233405,-0.37483317356926116,-0.20532383988221206,-0.25837146630523516,0.14309892182895217,0.616553413375945,0.9215270796911822,0.7690402465335636,0.011101018373016153,0.131997903455936
202220,1352,0.054338096055213767,0.03507775478922752,-0.028193162234436957,-0.042764750653588285,-0.010393357575151661,-0.06473145363036542,0.6241565102653439,0.7311598870604028,0.6776581986628734,0.009291299746076462,-0.07402275337644189
202221,1346,-0.13217819400557695,-0.10661385812734726,-0.1713880943191602,-0.09987642567299813,-0.022532134200376832,0.10964605980520012,0.32333143686802457,0.7881920479351598,0.5557617424015922,0.00828832694485897,0.10135773286034115
202222,1357,0.18926191005926496,0.1853195627644184,0.18877769762179705,0.12393197652393947,0.10236092393217679,-0.08690098612708817,0.07521357000544218,0.3339216662359034,0.2045676181206728,0.003193689054610156,-0.09009467518169832
